reward,loss,ep
98.91275167785234,3.402073319522389,220
98.92953020134229,3.4998705807819177,221
98.86241610738256,8.0965105382603,222
98.95413870246084,7.701532415657299,223
98.90604026845637,7.02730810895202,224
98.8545861297539,3.980809134063097,225
98.91610738255035,4.194212230447335,226
98.92953020134229,3.4623484734652346,227
98.93624161073825,4.990018690269311,228
98.8993288590604,4.8250760465296185,229
98.96644295302013,3.274564842648719,230
98.90044742729305,3.684619651027987,231
98.94071588366891,4.781151015112147,232
98.92505592841162,3.605901715663921,233
98.92393736017897,3.062291521352264,234
98.9026845637584,3.7273042787649198,235
98.90604026845637,3.8672379757570687,236
98.93400447427292,3.1656707982153125,237
98.8903803131991,4.3796267375232505,238
98.83557046979865,2.813421299651874,239
98.92617449664431,5.104764763911162,240
98.91275167785234,6.575878448781018,241
98.87136465324384,6.335246476879664,242
98.91051454138703,6.375507032619786,243
98.87919463087248,7.227277113206246,244
98.93400447427292,7.099165111111576,245
98.92058165548099,5.071480152696792,246
98.93176733780759,3.952650722313359,247
98.90380313199107,4.319655752622932,248
98.91498881431768,4.3309766318025495,249
98.89597315436242,3.516857286889108,250
98.91722595078299,3.096665741521834,251
98.87695749440714,2.6941887752601996,252
98.89709172259506,3.50272214330969,253
98.84228187919462,3.749543449296709,254
98.93736017897093,3.176052348884624,255
98.9082774049217,3.4802950278798526,256
98.91834451901566,3.459404654679414,257
98.87695749440716,2.9553110950585912,258
98.86577181208054,5.444046953300572,259
98.93400447427292,8.623660949976427,260
98.94071588366891,11.960928349171109,261
98.89821029082775,11.501452261171064,262
98.89485458612974,2.8359774377295826,263
98.91387024608501,3.8928588737639553,264
98.87695749440716,2.8320793312062325,265
98.95190156599553,3.911855427934651,266
98.93064876957494,4.228555095996909,267
98.95413870246085,5.2636937262874515,268
98.93288590604027,4.4084888957838,269
98.93624161073825,3.616507530612357,270
98.93064876957494,3.4669836663005573,271
98.93400447427292,3.828927591131883,272
98.87248322147651,3.814950032542737,273
98.92505592841162,2.783997932374778,274
98.88814317673376,3.5289615225093014,275
98.92281879194631,3.858903936171186,276
98.88366890380314,4.61698797152947,277
98.92953020134229,2.5498134087398414,278
98.92281879194631,2.685999122469194,279
98.9194630872483,3.132440145536602,280
98.94295302013423,3.811516875921323,281
98.93624161073826,2.63236102092873,282
98.87807606263982,3.627535667130128,283
98.91834451901566,6.2859494562299965,284
98.9373601789709,5.020719251536168,285
98.87472035794184,2.895305127163228,286
98.88590604026847,3.1302832137692977,287
98.89485458612974,3.1873440864516693,288
98.91834451901566,3.8669151981138894,289
98.90492170022371,3.975650403822901,290
98.87695749440716,5.195778757187782,291
98.93736017897093,3.4508180185317014,292
98.89261744966443,2.7404371389481,293
98.88143176733782,6.108400040224392,294
98.91946308724833,6.201596195322335,295
98.91051454138703,4.634867242549628,296
98.93288590604027,3.886720165210525,297
98.90492170022372,5.866716265988347,298
98.92170022371364,4.826921576314338,299
98.91387024608501,3.3101503964281633,300
98.95078299776287,3.3324830530400145,301
98.92841163310963,6.476983815878654,302
98.88702460850111,4.976057810576146,303
98.9530201342282,2.5111576864626897,304
98.90380313199107,2.5742559846097697,305
98.92170022371364,2.7658947737829607,306
98.90715883668902,2.240023878834852,307
98.92058165548099,2.0022526964241893,308
98.9440715883669,2.5217221833137713,309
98.92393736017897,3.6008932107724023,310
98.94295302013423,3.151817386129869,311
98.93288590604027,3.578520774779521,312
98.88255033557046,3.35641740220291,313
98.83780760626398,2.7806354390287265,314
98.91946308724833,3.54868683594041,315
98.93847874720359,4.848166119946268,316
98.89485458612974,5.095122441694732,317
98.92729306487695,2.8780059101209847,318
98.8937360178971,2.719557628081257,319
98.88702460850112,2.7870438495599568,320
98.94295302013423,3.0970873266312235,321
98.9373601789709,4.709428113538258,322
98.91722595078299,5.008169539609818,323
98.92058165548099,4.790298022011644,324
98.92170022371367,4.994800810757933,325
98.8993288590604,3.1154333405581793,326
98.8814317673378,4.5726019496269,327
98.91722595078299,2.801087237314277,328
98.94519015659955,3.9899584265697894,329
98.84116331096196,4.288758752235079,330
98.92393736017895,5.354732893385989,331
98.9194630872483,5.753649248924378,332
98.90380313199104,3.4701905687138623,333
98.92393736017897,4.044457422799051,334
98.94183445190157,3.419821942476944,335
98.9530201342282,3.16519398042862,336
98.91387024608501,4.088032377229818,337
98.91722595078299,4.047398754041184,338
98.93176733780761,2.903182934839054,339
98.90939597315436,2.959914008606317,340
98.84563758389261,3.144164564806211,341
98.95078299776287,5.481561028744143,342
98.93959731543623,4.274442871605739,343
98.91051454138703,4.911336824014961,344
98.89709172259508,4.83976051763755,345
98.88031319910515,5.1632796156248375,346
98.91387024608498,4.332984342247094,347
98.87472035794185,2.4919708443708832,348
98.90492170022372,3.712170306411475,349
98.94742729306488,3.182305404207277,350
98.91498881431767,3.455139976370137,351
98.92058165548099,2.9717462160689077,352
98.85794183445192,2.8454489687005027,353
98.83221476510066,2.3398634981214816,354
98.91051454138703,3.5250548037863685,355
98.85123042505593,2.8960452392872242,356
98.9284116331096,5.221557582295966,357
98.89149888143176,5.8359004265075995,358
98.94742729306488,6.565680479717323,359
98.93400447427292,7.347381380995132,360
98.87248322147651,8.938067778947708,361
98.89597315436241,2.7608500869092105,362
98.85123042505593,5.158506266438602,363
98.94854586129755,6.189565286498479,364
98.88255033557049,5.461440455648795,365
98.88255033557049,5.637379269166488,366
98.94183445190156,3.9264468560697563,367
98.92617449664431,1.9745578361514915,368
98.92505592841162,4.410699387337245,369
98.88814317673378,3.347655715649694,370
98.85906040268456,3.1996370099059916,371
98.92170022371364,2.960202969046329,372
98.8255033557047,3.414166854429566,373
98.9351230425056,3.745842205079674,374
98.8668903803132,2.641265727327509,375
98.89709172259508,3.099820085704925,376
98.90380313199107,3.177750770084851,377
98.93400447427292,4.091739304932695,378
98.90827740492169,3.73525732893729,379
98.8814317673378,3.0750216697956487,380
98.89597315436242,3.6390438792919872,381
98.90939597315436,4.566713657303448,382
98.92393736017897,5.503282566669743,383
98.89261744966443,4.269901799663317,384
98.92953020134229,3.475063717493269,385
98.87136465324384,3.2883550127523518,386
98.91610738255032,3.423681916281911,387
98.93400447427292,2.7189279121552623,388
98.9082774049217,2.37900353713418,389
98.92058165548099,3.092211368651538,390
98.88366890380314,4.532597955000428,391
98.94630872483224,3.7507403808942086,392
98.92281879194631,3.655954827663932,393
98.89709172259508,4.643741805697966,394
98.96532438478748,3.955933400254805,395
98.98098434004476,7.4308246939918545,396
98.90156599552574,6.760177149555671,397
98.95190156599551,4.259369615099575,398
98.92393736017898,9.311132579881013,399
98.92058165548099,6.775306672526672,400
98.9261744966443,3.565721482117226,401
98.88478747203578,3.071551826577172,402
98.96868008948546,4.109150212155009,403
98.85123042505593,4.197268825111511,404
98.84004474272929,3.50395687394958,405
98.9082774049217,3.747910715040772,406
98.89485458612974,3.166235288867808,407
98.91387024608501,6.032931145183203,408
98.91834451901565,7.019466778655751,409
98.9440715883669,3.084894073967499,410
98.89149888143179,4.886557094308564,411
98.9261744966443,2.0456766022225943,412
98.95190156599553,4.536146337941356,413
98.98993288590604,4.769934153172582,414
98.91498881431767,3.5692090961032994,415
98.92505592841162,3.171806292905836,416
98.96532438478748,3.4137617226043857,417
98.85346756152124,6.596641295854617,418
98.89597315436242,6.876396998227934,419
98.86912751677853,2.8780986383640648,420
98.93959731543625,2.829240515369652,421
98.85794183445192,4.722574912581114,422
98.9082774049217,5.169379018014488,423
98.89709172259506,3.4187255785101187,424
98.97091722595077,3.374390366387149,425
98.94071588366891,4.186000308242067,426
98.92505592841162,3.57750012798557,427
98.90604026845638,2.9857242508749575,428
98.88143176733782,3.2616702659090344,429
98.94742729306488,4.432979096479571,430
98.93624161073825,4.754376060543136,431
98.91275167785237,7.005917481738969,432
98.90492170022372,6.725166525392985,433
98.92953020134229,3.3019174412733023,434
98.90715883668905,1.8953612544716523,435
98.88143176733782,2.850492956364076,436
98.9082774049217,4.25214040366279,437
98.87695749440716,3.160016356813462,438
98.92505592841162,4.811911161368241,439
98.92170022371364,4.297366291296023,440
98.91498881431767,2.360205640987846,441
98.88031319910516,3.281331565738675,442
98.92281879194631,2.5565268307533016,443
98.91834451901565,2.4203029672101786,444
98.9373601789709,3.1505886865378945,445
98.92729306487695,2.9505548166250355,446
98.90939597315436,5.339197844126785,447
98.90044742729306,4.613224112094149,448
98.94071588366891,3.3418821019550218,449
98.910514541387,3.586867941776832,450
98.92393736017897,2.920488389919965,451
98.87024608501117,5.588708779265837,452
98.95749440715883,5.762973225877094,453
98.92170022371364,3.2817393225383324,454
98.9082774049217,4.609194923608561,455
98.85682326621924,6.8093136716297655,456
98.90268456375838,6.584671457711481,457
98.93847874720358,2.897756189935109,458
98.90827740492169,3.4294029297825896,459
98.95190156599553,4.122256227601977,460
98.86800894854586,4.953760953323357,461
98.9351230425056,2.3121369849972386,462
98.88031319910515,2.1220028769177697,463
98.89597315436242,2.20138868294808,464
98.98210290827741,2.553758006214507,465
98.93736017897093,3.6749945056111257,466
98.93288590604027,2.904145266283485,467
98.92505592841162,4.063804589422632,468
98.93400447427292,3.75854165503751,469
98.92170022371364,4.298774163084201,470
98.87472035794184,4.356024382702758,471
98.93176733780761,3.6980907454333924,472
98.9261744966443,3.2383220334709524,473
98.94519015659955,3.033006121665269,474
98.93959731543625,3.724687752072863,475
98.90044742729309,2.4516564746897096,476
98.92953020134229,2.7600992341908412,477
98.8814317673378,2.591859213413554,478
98.9284116331096,4.253136579516626,479
98.91722595078299,3.297216231272236,480
98.93959731543623,3.0768478033726905,481
98.89261744966443,3.089867319780329,482
98.8724832214765,2.1966662941191037,483
98.92281879194631,2.61585156134804,484
98.97091722595077,4.177826222930281,485
98.92729306487696,3.220293214163027,486
98.96308724832214,3.223394365540364,487
98.9351230425056,5.252870672386339,488
98.91275167785237,8.862932790874416,489
98.83333333333333,6.288249764656357,490
98.86353467561521,6.86622203537053,491
98.92281879194631,4.529520112084262,492
98.93959731543625,3.1325105166564673,493
98.90604026845637,2.4751820453943756,494
98.9351230425056,2.4435208959624144,495
98.93400447427292,1.7066927274248553,496
98.94519015659955,3.8287466752211894,497
98.92617449664431,4.928085128897328,498
98.9373601789709,2.9941666769228554,499
98.95973154362416,3.7288719256587264,500
98.95637583892618,3.793493119942452,501
98.9116331096197,3.9552896982196137,502
98.93064876957494,2.847316305664199,503
98.92058165548099,2.4785192581623807,504
98.94519015659955,2.82491136505135,505
98.92281879194631,3.5713793157334304,506
98.93847874720358,7.116657657513296,507
98.917225950783,4.868099756474703,508
98.90156599552574,2.644840688931381,509
98.91610738255032,2.786487115536919,510
98.90604026845637,2.916555606080397,511
98.88255033557046,3.522412923715284,512
98.92281879194631,2.689646590107795,513
98.91834451901566,2.8780421542289294,514
98.90604026845638,2.9169576643293427,515
98.92841163310963,2.4596210165795633,516
98.97203579418345,3.175581480199514,517
98.9261744966443,2.576379877350687,518
98.86353467561521,4.6097963706045135,519
98.88814317673376,3.088704747643856,520
98.93959731543623,3.6815313211322627,521
98.88926174496642,4.186328864011964,522
98.91610738255032,2.9905454006212446,523
98.93288590604027,3.9276857624628145,524
98.93176733780761,3.297363517285485,525
98.94854586129755,2.6881398663379423,526
98.93176733780761,3.078288867510684,527
98.91946308724833,2.956024090500465,528
98.92617449664431,4.253965014213097,529
98.92281879194631,5.507739554630813,530
98.89597315436242,4.964187901118557,531
98.92170022371364,6.971131829507681,532
98.90044742729306,4.4868832617728165,533
98.91163310961969,3.804617134067417,534
98.93959731543623,2.669224315052429,535
98.94071588366891,3.0366397624203074,536
98.89149888143179,3.7442265381045425,537
98.89261744966443,2.7078603390565497,538
98.89932885906039,3.2402704045222728,539
98.8903803131991,2.076368036503801,540
98.88031319910515,3.522511130465513,541
98.92281879194631,5.431111477678961,542
98.91946308724833,2.8334520439931223,543
98.94295302013423,2.4449371554998183,544
98.86912751677852,2.104325072512888,545
98.92505592841165,3.370064931163099,546
98.94630872483224,3.7670411704532194,547
98.9373601789709,3.302099202085054,548
98.94854586129755,4.346461801143281,549
98.90715883668905,5.481416748807904,550
98.95190156599553,4.338651846516416,551
98.91051454138703,5.001320245971923,552
98.92170022371364,3.0836909896973967,553
98.92841163310963,2.3458548292599866,554
98.92841163310963,2.4369200731251714,555
98.89485458612974,2.4798003222776486,556
98.92729306487695,2.6661389569859977,557
98.93064876957494,4.0937687234896005,558
98.92617449664431,3.861961160087637,559
98.91498881431768,2.997729476486367,560
98.91610738255032,2.991151391613783,561
98.92281879194631,2.76302952043143,562
98.89932885906042,1.8217825236944756,563
98.8791946308725,3.622538003738039,564
98.90380313199104,4.366569167757895,565
98.93064876957494,3.6322402734635197,566
98.89485458612977,4.938555029318485,567
98.86577181208054,2.8292085157070135,568
98.85011185682326,2.6909382199712577,569
98.92170022371364,3.1978751789428266,570
98.92170022371364,3.528452723780492,571
98.85234899328857,4.206485428769393,572
98.91051454138703,2.28943545749481,573
98.92953020134227,2.802934250349339,574
98.88366890380314,3.6536988147508804,575
98.83221476510069,4.56501399612725,576
98.9116331096197,3.3086523132536705,577
98.9082774049217,3.720540820106442,578
98.88926174496645,3.132837571073777,579
98.92841163310963,2.7262104881975198,580
98.93400447427292,3.74941100786039,581
98.90380313199107,4.854569477691791,582
98.89261744966444,3.429876740880511,583
98.90939597315436,3.273120962700799,584
98.90492170022371,2.694737312665857,585
98.92729306487696,4.584009733424117,586
98.90492170022371,2.415336572094312,587
98.92505592841162,3.0862713034122864,588
98.8758389261745,3.3645720143645867,589
98.8937360178971,3.371088387946121,590
98.94071588366891,4.041164479682493,591
98.92617449664431,4.2172943027250875,592
98.91834451901566,2.3683541004799578,593
98.90492170022372,2.5328082023336584,594
98.87136465324386,3.327407050098263,595
98.86912751677852,2.4901963225551667,596
98.95525727069351,2.3219583222186317,597
98.87807606263982,2.3571943814062983,598
98.91610738255032,2.6567659073273893,599
98.95413870246085,2.749777468240201,600
98.91163310961969,2.49519696916056,601
98.81543624161073,3.29977238492622,602
98.9463087248322,3.2455000102581835,603
98.91834451901566,2.2602642719842243,604
98.9463087248322,3.9466861542593095,605
98.91387024608501,3.5897577975491,606
98.92729306487696,3.986731454940376,607
98.9440715883669,4.388327463816705,608
98.94630872483224,3.870866728687207,609
98.92729306487695,2.626252482491676,610
98.95413870246085,4.795487543120208,611
98.92281879194631,4.216405004796112,612
98.89709172259508,2.190521690737309,613
98.92170022371364,2.120606067646366,614
98.90268456375838,3.2815761186241423,615
98.86017897091722,4.001959608337064,616
98.88478747203578,1.842017108192643,617
98.9082774049217,2.6745514264782697,618
98.90156599552574,3.1520763336939024,619
98.9082774049217,3.588292908595938,620
98.88702460850111,5.6684199267578474,621
98.92953020134227,8.556761807293354,622
98.94407158836691,4.331084939607262,623
98.90939597315436,5.128984021644338,624
98.93959731543623,4.754828139132276,625
98.93624161073826,3.2594923806825267,626
98.89932885906039,2.5179099309341892,627
98.90380313199107,2.4923215297533248,628
98.88255033557049,1.759576634585539,629
98.9373601789709,2.2010173388198337,630
98.90380313199107,2.5878888334542807,631
98.93288590604027,3.0893367751362923,632
98.93959731543625,3.7755770231931325,633
98.90268456375838,3.424838444594716,634
98.84004474272929,2.907511852913102,635
98.89485458612974,3.2705707542611098,636
98.92393736017898,2.150490893976122,637
98.93400447427292,2.7988017216519494,638
98.89261744966443,2.828551890025365,639
98.9373601789709,2.0882008061725714,640
98.94854586129753,2.24654791131663,641
98.91387024608498,2.9871993623524036,642
98.91610738255035,2.9845648501819215,643
98.8903803131991,1.9139408068613095,644
98.93400447427292,2.066886723277013,645
98.92058165548099,2.664702501263239,646
98.84675615212528,4.250912546577284,647
98.90604026845637,3.125899226935913,648
98.93847874720358,2.113043942224653,649
98.9530201342282,2.12202082289771,650
98.89149888143176,4.06138054650751,651
98.89149888143176,4.997094329015926,652
98.84451901565996,4.747880173447242,653
98.89261744966443,3.9599209836492344,654
98.95637583892618,1.7449850176229047,655
98.89932885906042,4.597740367504022,656
98.93847874720359,3.403778478845002,657
98.89373601789708,2.6205637858931454,658
98.94183445190158,3.1893035418474893,659
98.91610738255032,3.32210783671396,660
98.88814317673378,3.8072411621708584,661
98.9082774049217,2.0311175880546144,662
98.89261744966443,6.050853262101675,663
98.93176733780759,6.130519481388329,664
98.92058165548099,4.934194570095653,665
98.86800894854586,5.023546359395272,666
98.89485458612977,2.721574036179838,667
98.91051454138703,2.3656062929144923,668
98.86577181208054,3.2406930137681065,669
98.86017897091722,4.331017500789752,670
98.98098434004474,4.610191445785333,671
98.88366890380314,2.8254438692755057,672
98.92170022371364,4.3224906938889305,673
98.9194630872483,3.692293153836153,674
98.92393736017897,2.9682976300149106,675
98.89485458612974,2.078210854549792,676
98.94071588366891,2.9879425029514484,677
98.91387024608501,4.0879880372869,678
98.92281879194631,2.233695649929241,679
98.90715883668902,2.7543777609161837,680
98.95973154362416,3.617716178141581,681
98.9373601789709,2.7857697162715116,682
98.93624161073826,2.9325043380587807,683
98.88590604026847,3.179647710991989,684
98.94295302013423,2.976856453649825,685
98.96308724832215,4.76329776138996,686
98.91834451901566,5.117871634064006,687
98.90380313199107,4.711938045739802,688
98.8993288590604,3.276444779476273,689
98.90604026845637,2.4272062015389895,690
98.90380313199107,2.6137727032739466,691
98.84563758389261,2.3781652647491467,692
98.84787472035794,4.606076410435649,693
98.9351230425056,11.587262472390199,694
98.94295302013423,7.4958696488142955,695
98.9261744966443,9.230383326894978,696
98.90604026845638,5.849533365459416,697
98.9351230425056,8.312955238781603,698
98.92281879194631,5.260781465485567,699
98.90380313199104,7.560282454853121,700
98.93400447427291,4.201437051836488,701
98.86577181208052,4.33327064415174,702
98.8937360178971,2.381988439504455,703
98.90715883668902,3.130797365063696,704
98.91610738255035,2.1884777489079106,705
98.88031319910515,1.7883233465118002,706
98.90492170022371,2.0537236999758504,707
98.95190156599551,2.3607007379922518,708
98.88255033557046,2.0769434290062314,709
98.96644295302013,2.7281486822760304,710
98.94071588366891,2.8758935901956906,711
98.9082774049217,2.507688349555056,712
98.92393736017897,3.3438828886046306,713
98.89821029082775,2.8004310284883704,714
98.90380313199104,2.89296134881191,715
98.92729306487695,3.8743767067519324,716
98.89261744966443,3.5765129548567507,717
98.94854586129755,3.2788857367493134,718
98.91834451901566,3.395679771967447,719
98.91946308724833,4.652888341759922,720
98.89932885906042,3.4471029300671048,721
98.91163310961969,2.895405950262102,722
98.90268456375838,2.5739023109264636,723
98.91946308724835,2.055823542888915,724
98.91946308724833,1.7076617045689735,725
98.84004474272932,2.024742283992005,726
98.86800894854586,2.842583618852004,727
98.91163310961967,2.318871266327826,728
98.95413870246085,2.454572766103554,729
98.93400447427292,2.303156898496122,730
98.95413870246084,2.5516264290455144,731
98.88366890380314,3.8033440379688734,732
98.88702460850112,2.227127682458209,733
98.89597315436241,2.47341520458929,734
98.92729306487695,2.116238533898298,735
98.85458612975391,2.2049174150906503,736
98.8758389261745,2.885059137775599,737
98.92505592841162,2.736929144879408,738
98.93176733780759,2.5449921531566173,739
98.91275167785237,2.814832764762922,740
98.9082774049217,3.507700009953047,741
98.90939597315436,3.4421447995728895,742
98.9351230425056,3.3084146345335093,743
98.95973154362416,3.099731561724641,744
98.87695749440716,3.445120389251062,745
98.84899328859059,2.8144826515368724,746
98.8993288590604,2.473127393988635,747
98.87695749440716,2.466746404338896,748
98.84563758389261,2.619319651529538,749
98.91387024608501,3.6225519136493722,750
98.8814317673378,3.609331531272747,751
98.91498881431767,2.5266734237039876,752
98.90715883668902,3.24821925457327,753
98.8847874720358,3.445370148599379,754
98.9116331096197,1.9287436734494174,755
98.96085011185683,2.6705118445922356,756
98.89373601789708,2.9395409903355896,757
98.88702460850112,2.750649549921314,758
98.93288590604027,2.959917610455368,759
98.94407158836687,2.66309914698251,760
98.93624161073825,3.201345798921156,761
98.9082774049217,4.0197758944278235,762
98.89709172259506,2.3641673454221657,763
98.94630872483219,2.3883439198053704,764
