p_idle,d_idle,total_idle_time,d_total_time
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
6881.0,187.0,7068.0,5577.0
