p_idle,d_idle,total_idle_time,d_total_time
2413.0,37.0,2450,4074.0
2173.0,31.0,2204,4068.0
2326.0,24.0,2350,4061.0
2617.0,19.0,2636,4056.0
2516.0,56.0,2572,4093.0
2177.0,23.0,2200,4060.0
2433.0,40.0,2473,4077.0
2286.0,54.0,2340,4091.0
2571.0,13.0,2584,4050.0
2316.0,34.0,2350,4071.0
2651.0,26.0,2677,4063.0
2025.0,37.0,2062,4074.0
1993.0,51.0,2044,4088.0
2815.0,32.0,2847,4069.0
2372.0,23.0,2395,4060.0
2410.0,64.0,2474,4101.0
2027.0,66.0,2093,4103.0
2618.0,33.0,2651,4070.0
3087.0,27.0,3114,4064.0
2276.0,18.0,2294,4055.0
2583.0,39.0,2622,4076.0
2030.0,22.0,2052,4059.0
2437.0,41.0,2478,4078.0
1811.0,39.0,1850,4076.0
2427.0,25.0,2452,4062.0
2327.0,17.0,2344,4054.0
2039.0,58.0,2097,4095.0
2615.0,53.0,2668,4090.0
2003.0,31.0,2034,4068.0
1900.0,47.0,1947,4084.0
2678.0,31.0,2709,4068.0
2329.0,64.0,2393,4101.0
2606.0,22.0,2628,4059.0
2865.0,38.0,2903,4075.0
2194.0,36.0,2230,4073.0
2549.0,17.0,2566,4054.0
2222.0,20.0,2242,4057.0
2229.0,19.0,2248,4056.0
2582.0,37.0,2619,4074.0
2674.0,20.0,2694,4057.0
2357.0,46.0,2403,4083.0
2112.0,23.0,2135,4060.0
2215.0,50.0,2265,4087.0
1921.0,25.0,1946,4062.0
2528.0,48.0,2576,4085.0
2741.0,16.0,2757,4053.0
2836.0,28.0,2864,4065.0
2188.0,36.0,2224,4073.0
2711.0,32.0,2743,4069.0
2905.0,31.0,2936,4068.0
1875.0,34.0,1909,4071.0
2731.0,31.0,2762,4068.0
2240.0,26.0,2266,4063.0
1980.0,67.0,2047,4104.0
2361.0,21.0,2382,4058.0
2193.0,29.0,2222,4066.0
2276.0,38.0,2314,4075.0
1718.0,67.0,1785,4104.0
2398.0,36.0,2434,4073.0
2451.0,39.0,2490,4076.0
2696.0,15.0,2711,4052.0
2483.0,16.0,2499,4053.0
2562.0,34.0,2596,4071.0
1956.0,53.0,2009,4090.0
2410.0,39.0,2449,4076.0
2727.0,21.0,2748,4058.0
1883.0,35.0,1918,4072.0
2606.0,36.0,2642,4073.0
1898.0,46.0,1944,4083.0
2652.0,40.0,2692,4077.0
2792.0,49.0,2841,4086.0
2580.0,14.0,2594,4051.0
2260.0,20.0,2280,4057.0
2406.0,33.0,2439,4070.0
2167.0,49.0,2216,4086.0
2444.0,36.0,2480,4073.0
1815.0,68.0,1883,4105.0
2569.0,40.0,2609,4077.0
1871.0,54.0,1925,4091.0
1480.0,66.0,1546,4103.0
2541.0,39.0,2580,4076.0
1403.0,70.0,1473,4107.0
2391.0,54.0,2445,4091.0
1972.0,33.0,2005,4070.0
2057.0,36.0,2093,4073.0
2990.0,47.0,3037,4084.0
2200.0,19.0,2219,4056.0
2022.0,26.0,2048,4063.0
3119.0,17.0,3136,4054.0
2967.0,44.0,3011,4081.0
2731.0,53.0,2784,4090.0
2754.0,64.0,2818,4101.0
2561.0,52.0,2613,4089.0
2086.0,25.0,2111,4062.0
2386.0,65.0,2451,4102.0
1975.0,37.0,2012,4074.0
2143.0,59.0,2202,4096.0
2692.0,34.0,2726,4071.0
2346.0,21.0,2367,4058.0
1889.0,40.0,1929,4077.0
