p_idle,d_idle,total_idle_time,d_total_time
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
9588.0,316.0,9904.0,8159.0
