p_idle,d_idle,total_idle_time,d_total_time
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3196,69,3265,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3952,284,4236,5674
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3196,69,3265,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3122,67,3189,5457
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3196,69,3265,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3122,67,3189,5457
3202,69,3271,5459
3942,252,4194,5642
3202,69,3271,5459
3202,69,3271,5459
4050,274,4324,5664
3202,69,3271,5459
3122,67,3189,5457
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
3202,69,3271,5459
