p_idle,d_idle,total_idle_time,d_total_time
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
3830.0,86.0,3916.0,2715.0
