p_idle,d_idle,total_idle_time,d_total_time
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
1917.0,4835.0,6752.0,11467.0
