p_idle,d_idle,total_idle_time,d_total_time
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
2905,119,3024,5373
