p_idle,d_idle,total_idle_time,d_total_time
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
19.0,602.0,621.0,1912.0
