p_idle,d_idle,total_idle_time,d_total_time
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
665.0,2535.0,3200.0,6487.0
