p_idle,d_idle,total_idle_time,d_total_time
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
2590.0,4430.0,7020.0,10955.0
