p_idle,d_idle,total_idle_time,d_total_time
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
1962.0,111.0,2073.0,1421.0
