p_idle,d_idle,total_idle_time,d_total_time
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
1254.0,3549.0,4803.0,11382.0
