p_idle,d_idle,total_idle_time,d_total_time
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
9774.0,283.0,10057.0,8116.0
