p_idle,d_idle,total_idle_time,d_total_time
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
129.0,532.0,661.0,1904.0
