p_idle,d_idle,total_idle_time,d_total_time
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
2925,82,3007,4034
