p_idle,d_idle,total_idle_time,d_total_time
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
63.0,666.0,729.0,1976.0
