p_idle,d_idle,total_idle_time,d_total_time
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
1694.0,2.0,1696.0,1312.0
