p_idle,d_idle,total_idle_time,d_total_time
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
3774.0,189.0,3963.0,2804.0
