p_idle,d_idle,total_idle_time,d_total_time
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
6799.0,435.0,7234.0,5689.0
