p_idle,d_idle,total_idle_time,d_total_time
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
659.0,2821.0,3480.0,6858.0
